cell_id,manufacturer,chemistry_type,nominal_capacity_Ah,nominal_voltage_V,energy_density_Wh_per_kg,energy_density_Wh_per_L,manufacture_year,timestamp,cycle_number,voltage_V,current_A,power_W,c_rate,state_of_charge_%,depth_of_discharge_%,charge_capacity_Ah,discharge_capacity_Ah,coulombic_efficiency_%,internal_resistance_mOhm,dynamic_resistance_mOhm,open_circuit_voltage_V,cell_temperature_C,ambient_temperature_C,temperature_gradient_C,heat_generation_W,cooling_flow_rate,thermal_runaway_risk_index,max_temp_limit_C,state_of_health_%,capacity_fade_%,resistance_growth_%,calendar_age_days,cycle_age,energy_throughput_kWh,effective_energy_density_Wh_per_kg,degradation_rate_%,max_current_limit_A,min_current_limit_A,max_voltage_limit_V,min_voltage_limit_V,min_temp_limit_C,safety_margin_index,overcurrent_flag,undercurrent_flag,over_voltage_flag,under_voltage_flag,over_temperature_flag,under_temperature_flag,short_circuit_flag
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-04 11:15:28,1,3.596529019447784,-2.407904092151116,-8.66009694346856,-0.7524700287972237,50.04265155795986,49.95734844204014,3.1986218858482363,3.1986218858482363,99.49913867865514,55.02369654215222,56.53481814461976,3.6005118186955185,24.18015492149054,20.329571201641937,3.850583719848604,0.319027509036459,0.7137959654803517,0.1516236822507943,60,99.95693393275738,0.0430660672426199,10.047393084304446,3,1,11.689929009152506,249.89233483189344,2.196501219446785,6.0,-6.0,4.2,2.5,-20,0.5986826513081474,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-04 12:32:36,1,3.609156014302062,-0.3583912240227037,-1.2934898416546186,-0.1119972575070949,49.96596387465232,50.03403612534768,3.1991295697551956,3.1991295697551956,99.499455981097,52.014148339960265,52.31451867556261,3.599591566495828,24.52901494256169,21.386280849143414,3.142734093418273,0.0066809192849277,1.6755791479600592,0.0228931866909788,60,99.97279905484986,0.0272009451501418,4.02829667992053,3,1,11.82792776662411,249.93199763712465,1.376914459637652,6.0,-6.0,4.2,2.5,-20,0.9402681293295494,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-04 17:07:20,2,3.60290067662288,1.2311486313289095,4.435706236838262,0.3847339472902842,49.97447606275042,50.02552393724958,3.1988058236070676,3.1988058236070676,99.4992536397544,52.01941261078563,51.36716543595346,3.599693712753005,25.624204456433706,27.582735144517216,-1.9585306880835096,0.0788472257433831,0.9348378992979256,0.0821541777224752,60,99.96268198772086,0.0373180122791438,4.038825221571258,3,2,12.472123864803738,249.90670496930215,1.839836266843577,6.0,-6.0,4.2,2.5,-20,0.7948085614451817,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-04 20:37:56,2,3.5882698206067745,-3.0659879130864627,-11.0015918988733,-0.9581212228395196,49.97421856920677,50.02578143079323,3.1988483704173825,3.1988483704173825,99.49928023151088,43.01548059373821,42.444848586698015,3.5996906228304812,24.56348189453592,30.05117613274377,-5.487694238207851,0.4043576429221265,1.8409147570723536,0.1961232775832429,60,99.9640115755432,0.0359884244568036,-13.969038812523593,3,2,12.954156534635011,249.910028938858,1.7395516534344777,6.0,-6.0,4.2,2.5,-20,0.4890020144855895,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-04 23:19:08,2,3.5976121896161306,1.0657959639051815,3.8343205513889553,0.3330612387203692,49.98517136513986,50.01482863486014,3.1987885581405524,3.1987885581405524,99.49924284883784,52.019693385650946,51.7249963448094,3.5998220563816785,24.92931663938225,36.60247696053313,-11.67316032115088,0.0590902640382262,0.8636458257958697,0.069191575669708,60,99.96214244189224,0.0378575581077456,4.039386771301892,4,2,13.337284547101154,249.90535610473063,1.802883948301243,6.0,-6.0,4.2,2.5,-20,0.8223673393491364,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-05 05:43:56,2,3.568188483152944,-0.625607563079791,-2.2322857015546895,-0.1955023634624347,49.98019609682823,50.01980390317177,3.199296126487384,3.199296126487384,99.49956007905462,43.00946038123571,41.85278059721953,3.599762353161939,25.54791341488952,23.00123857585514,2.546674839034381,0.0168332500378885,0.6339367334977265,0.0416223121178711,60,99.97800395273076,0.0219960472692548,-13.981079237528576,4,2,14.213285824357182,249.94500988182685,1.0118552757458343,6.0,-6.0,4.2,2.5,-20,0.8957320728200349,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-05 11:54:52,2,3.586420719292357,-3.3313681967521585,-11.947687924423558,-1.0410525614850494,50.03526330739331,49.96473669260669,3.1980815930273163,3.1980815930273163,99.49880099564209,55.032992398858006,54.89456791969456,3.6004231596887197,25.438453612681577,19.04796604919138,6.390487563490193,0.6107569235347213,1.4486610252668717,0.2206897274475063,60,99.94004978210364,0.0599502178963717,10.065984797716013,4,2,15.05346173818022,249.85012445525905,2.670190092630322,6.0,-6.0,4.2,2.5,-20,0.4447719672079736,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-05 13:34:32,2,3.587007004757316,-3.667061932977271,-13.153776840468376,-1.145956854055397,50.009732679785536,49.990267320214464,3.1982654142800713,3.1982654142800713,99.49891588392504,50.02711760118756,50.30562519919166,3.600116792157426,26.244061724099144,28.45805190491828,-2.2139901808191347,0.67273182070503,1.121626594641516,0.2506213534248693,60,99.94579419625222,0.0542058037477772,0.0542352023751249,4,2,15.297668533827636,249.86448549063056,2.3938968238382428,6.0,-6.0,4.2,2.5,-20,0.3888230111704548,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-05 19:06:28,2,3.6267285696181006,2.0474055424595843,7.42538417443262,0.6398142320186201,50.00987108524076,49.99012891475924,3.1985484922248415,3.1985484922248415,99.49909280764052,50.02269010113004,50.51612618041111,3.600118453022889,24.720421994587063,30.08014795609617,-5.359725961509106,0.2096885867065757,1.271602064322687,0.1318039817803577,60,99.9546403820263,0.0453596179737019,0.0453802022600768,4,2,16.031835627055084,249.88660095506577,1.9482977152424048,6.0,-6.0,4.2,2.5,-20,0.6587657429234026,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-05 20:05:24,2,3.6299736713981434,4.38048457674806,15.901043681561095,1.3689014302337688,49.985289369492136,50.014710630507864,3.1984815350846505,3.1984815350846505,99.4990509594279,43.02041405918522,42.462603867808305,3.5998234724339055,25.952628209638323,29.0052133967894,-3.0525851871510774,0.8255034586037976,0.970117352799326,0.2960549156208262,60,99.95254797139532,0.0474520286046811,-13.959171881629558,4,2,16.157678208350944,249.8813699284883,2.028297867265703,6.0,-6.0,4.2,2.5,-20,0.2699192372086566,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-01-05 22:53:32,2,3.5573123205566857,4.727057815973636,16.815621008746792,1.477205567491761,49.976335467931555,50.023664532068445,3.198268108436805,3.198268108436805,99.498917567773,45.02436791341482,43.30226907612443,3.599716025615179,26.13770295215383,24.17654702608846,1.96115592606537,1.006072904667445,1.334258809206685,0.321756336019729,60,99.94587838865016,0.0541216113498421,-9.951264173170358,5,2,16.56719184688648,249.8646959716254,2.281847151282784,6.0,-6.0,4.2,2.5,-20,0.2121570306710607,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-05 23:48:08,2,3.590104468543485,-3.855793489234335,-13.842701435481064,-1.2049354653857296,49.9861538698764,50.0138461301236,3.1985700253021534,3.1985700253021534,99.49910626581384,43.01922387551969,42.93216514933188,3.599833846438517,26.49177067744711,28.221491019631564,-1.72972034218445,0.6395729716744042,0.6513128267390302,0.266007283584348,60,99.95531329069227,0.0446867093077116,-13.961552248960617,5,2,16.678064515412633,249.88828322673072,1.875753853688751,6.0,-6.0,4.2,2.5,-20,0.3573677517942775,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-05 23:56:48,2,3.5735734950686866,-1.4604670040755758,-5.219086176186849,-0.4563959387736174,50.04844546699051,49.95155453300949,3.198344706599185,3.198344706599185,99.49896544162448,55.02846507971983,55.260764381725565,3.600581345603886,25.88487800279249,21.971267925996052,3.913610076796438,0.1173737278362407,1.6521946758253407,0.0984479433010419,60,99.94827208122452,0.0517279187754695,10.05693015943966,5,2,16.70000421501434,249.87068020306137,2.169795250648891,6.0,-6.0,4.2,2.5,-20,0.7565888326540707,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-06 00:02:52,2,3.613230522524352,1.5185098387630391,5.486726098172145,0.4745343246134497,50.048901019942136,49.951098980057864,3.1983321646989147,3.1983321646989147,99.49895760293684,55.02868086766352,56.36710335423869,3.600586812239306,23.82898197351745,32.1363390887788,-8.307357115261347,0.1268891015865298,1.6886495845350034,0.0942305822252431,60,99.94788014684109,0.0521198531589277,10.057361735327037,5,2,16.711009854682523,249.8697003671027,2.18516608869797,6.0,-6.0,4.2,2.5,-20,0.7469150268728268,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-06 03:02:16,2,3.637523630777539,-0.8945544792410953,-3.253963057257379,-0.2795482747628423,49.997926242315025,50.002073757684975,3.198720502437485,3.198720502437485,99.49920031402344,50.02000014633256,50.37152076935606,3.5999751149077803,25.385801911670672,27.19778900475935,-1.811987093088682,0.0400273904879413,0.6725317205021661,0.0591379760656566,60,99.9600157011714,0.0399842988285854,0.0400002926651268,5,2,17.135149356556422,249.90003925292856,1.6524713663831982,6.0,-6.0,4.2,2.5,-20,0.8509075867931508,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-06 12:19:32,3,3.6141687674805727,-5.8608173283450995,-21.181982940013793,-1.8315054151078436,49.985681651406615,50.014318348593385,3.1975626632009977,3.1975626632009977,99.49847666450064,50.03811241648292,49.28067828416328,3.599828179816879,25.913814989698373,30.5120364280162,-4.598221438317829,1.7187681180562255,0.663831110500342,0.3955107706644615,60,99.92383322503116,0.0761667749688257,0.0762248329658348,5,3,18.358172094108475,249.80958306257796,3.014317326119349,6.0,-6.0,4.2,2.5,-20,0.0231971119424834,0,0,0,0,0,0,0
CELL_001,ElectroCell Ltd,LFP,3.2,3.7,250,600,2020,2021-01-06 17:09:00,3,3.583638361621675,-0.814506328839455,-2.9188961258127097,-0.2545332277623297,49.9828306812086,50.0171693187914,3.198885498734233,3.198885498734233,99.4993034367089,45.01567813445633,43.75209913242269,3.5997939681745033,24.610117518830577,32.56002617900372,-7.949908660173144,0.029864326384115,1.3942188074831905,0.052200772063985,60,99.96517183544476,0.0348281645552361,-9.96864373108734,5,3,19.02700161574913,249.91292958861192,1.348622054413792,6.0,-6.0,4.2,2.5,-20,0.8642489451934242,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-06 20:50:52,3,3.6051695472401906,-3.7040513988522026,-13.353733304554387,-1.1575160621413132,49.98538361303116,50.01461638696884,3.197779072386897,3.197779072386897,99.4986119202418,52.03611513905968,51.46113317833662,3.5998246033563737,23.56713243017336,20.766789844655296,2.800342585518063,0.7139353313887045,1.9558223115833295,0.2273277860544758,60,99.93059601209052,0.0694039879094816,4.072230278119363,5,3,19.548299628939013,249.8264900302263,2.643793584260618,6.0,-6.0,4.2,2.5,-20,0.3826581001912995,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-06 20:51:44,3,3.5973705782894467,-0.2768941611286697,-0.9960909085444138,-0.0865294253527092,49.98387695714156,50.01612304285844,3.1986164078344412,3.1986164078344412,99.49913525489652,50.021627978931306,48.563205710574785,3.599806523485699,25.70289194872955,21.97928540086013,3.7236065478694194,0.0038351770486443,0.9418966899432416,0.0185338039185528,60,99.95676274482628,0.0432372551737216,0.0432559578626126,5,3,19.548576320858057,249.8919068620657,1.646924397170709,6.0,-6.0,4.2,2.5,-20,0.9538509731452216,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-06 23:00:52,3,3.602386509492969,-2.451205817434297,-8.830190768715996,-0.7660018179482176,49.98348157645806,50.01651842354194,3.1981656521698465,3.1981656521698465,99.49885353260616,50.028678124113256,50.39037536920374,3.599801778917497,24.658334763764703,28.847716800475684,-4.189382036710981,0.3005928078977266,1.001927822166504,0.1574027438051624,60,99.9426766303077,0.0573233696922983,0.0573562482265117,6,3,19.839925517592217,249.85669157576925,2.163009987760456,6.0,-6.0,4.2,2.5,-20,0.591465697094284,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-06 23:19:56,3,3.582954292909868,-1.974157943077059,-7.073317677030063,-0.6169243572115809,50.06955172149269,49.93044827850731,3.197898101744718,3.197898101744718,99.49868631359044,55.03615012122414,56.00431863766307,3.6008346206579125,25.64330844081753,26.297255431171305,-0.6539469903537736,0.2144923649841996,1.4603549113210494,0.1318331798052471,60,99.93431567952244,0.0656843204775725,10.07230024244828,6,3,19.876384206930354,249.83578919880603,2.4750733082047063,6.0,-6.0,4.2,2.5,-20,0.6709736761538234,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-07 00:21:28,3,3.632446987614566,0.474521651539411,1.7236747436922222,0.1482880161060659,50.07178918183715,49.92821081816285,3.198188562336359,3.198188562336359,99.49886785146022,55.03115171903044,54.97048450999838,3.600861470182046,24.85928748105872,27.277726552321365,-2.418439071262643,0.0123914083353092,0.9707893548422258,0.0307194535198046,60,99.9433925730112,0.0566074269887906,10.06230343806088,6,3,19.99208668861638,249.85848143252804,2.1235748526493916,6.0,-6.0,4.2,2.5,-20,0.9209130580767648,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-07 00:31:00,3,3.587834938667191,0.0849199738974364,0.3046788493399285,0.0265374918429488,49.99605989677689,50.00394010322311,3.199150696005221,3.199150696005221,99.49946918500326,43.011415552203005,43.55751464039259,3.5999527187613225,25.85447081576567,24.68215462223918,1.1723161935264876,0.0003101726067054,1.6545316029305568,0.0057176067364761,60,99.97345925016316,0.0265407498368546,-13.97716889559399,6,3,20.0125945117502,249.93364812540787,0.9949671916346624,6.0,-6.0,4.2,2.5,-20,0.985846671017094,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-07 02:26:16,3,3.649790663608651,1.2467123003790843,4.550238914129646,0.3895975938684638,50.07850308185393,49.92149691814607,3.198014924206591,3.198014924206591,99.49875932762912,55.03413966827081,54.67101678193715,3.6009420369822474,24.52056348695008,25.266351546290785,-0.745788059340704,0.0855390987936596,1.1119111414189824,0.0796096044567888,60,99.93796638145596,0.0620336185440351,10.068279336541622,6,3,20.276452563889222,249.8449159536399,2.3063682690804974,6.0,-6.0,4.2,2.5,-20,0.7922146166034859,0,0,0,0,0,0,0
CELL_001,FutureCharge Inc,LFP,3.2,3.7,250,600,2020,2021-01-07 06:48:52,3,3.6300062456477664,-3.083857063895454,-11.19442040262548,-0.9637053324673291,50.00296685806521,49.99703314193479,3.198523004587221,3.198523004587221,99.499076877867,43.01985629074995,41.627947770303074,3.6000356022967823,24.63715872661332,32.23340293529003,-7.596244208676712,0.4091263355809105,1.7059580597722317,0.1978580103473437,60,99.95384389335064,0.0461561066493487,-13.960287418500087,6,3,20.870321968064285,249.8846097333766,1.6844269806951682,6.0,-6.0,4.2,2.5,-20,0.486023822684091,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-07 08:01:40,3,3.6076763616494207,0.5282225404804622,1.905655972981768,0.1650695439001444,49.98695022526804,50.01304977473196,3.1984836888252373,3.1984836888252373,99.49905230551578,50.02370359398831,49.856395462153856,3.5998434027032165,27.45643199797174,36.01220635125337,-8.555774353281627,0.0139575663679117,1.9521939595294049,0.037768505891921,60,99.95261527578866,0.0473847242113407,0.0474071879766171,6,3,21.04473363850795,249.88153818947168,1.7204741014707692,6.0,-6.0,4.2,2.5,-20,0.9119629099199228,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-07 11:33:08,3,3.5402003510766664,-1.2044723471899896,-4.2640734263841376,-0.3763976084968717,49.98433087560673,50.01566912439327,3.1983224121972285,3.1983224121972285,99.49895150762327,50.026226058329414,50.4081506104459,3.5998119705072806,24.75505716807411,18.202752102024736,6.5523050660493745,0.072575729306725,1.6595673293877204,0.0776478693022203,60,99.9475753811634,0.0524246188366106,0.0524521166588272,6,3,21.552115380032475,249.86893845290848,1.8757690561134468,6.0,-6.0,4.2,2.5,-20,0.7992546088016684,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-07 13:18:00,3,3.583139631764952,-0.4906246040490969,-1.7579764630873065,-0.1533201887653427,49.98459010572535,50.01540989427465,3.1982881150791904,3.1982881150791904,99.49893007192448,52.027833019627714,51.67928522864568,3.599815081268704,22.479900627124287,33.58198050521492,-11.102079878090636,0.0125237498649088,0.9812536141028612,0.0287218550631403,60,99.9465035962247,0.0534964037752985,4.055666039255428,6,3,21.796320025995428,249.86625899056176,1.90040510747064,6.0,-6.0,4.2,2.5,-20,0.918229232658484,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-07 13:33:36,3,3.615500901002654,3.252795747118861,11.760485954485844,1.016498670974644,50.081471075213095,49.918528924786905,3.197511040850576,3.197511040850576,99.4984444005316,55.04281228476444,55.8235154719596,3.6009776529025572,23.50618639812266,27.388893008374488,-3.8827066102518266,0.5823903925786456,1.5139026377676914,0.1991167269447828,60,99.9222200265805,0.0777799734194957,10.085624569528877,6,3,21.8265916299493,249.80555006645125,2.760112612473234,6.0,-6.0,4.2,2.5,-20,0.4578673754801898,0,0,0,0,0,0,0
CELL_001,GreenLithium Tech,NMC,3.2,3.7,250,600,2020,2021-01-07 15:06:20,3,3.6266077215253545,-1.798351449390316,-6.5219152523752335,-0.5619848279344738,49.98342714457468,50.01657285542532,3.1980119030434553,3.1980119030434553,99.49875743940216,52.03232665946051,52.17284758667259,3.599801125734896,23.80232006916889,26.79955709658391,-2.9972370274150215,0.1682760792600849,0.8184328002252261,0.1114711895709429,60,99.93787197010798,0.0621280298920225,4.0646533189210174,6,3,22.049572791638894,249.84467992526993,2.1908209189076437,6.0,-6.0,4.2,2.5,-20,0.7002747584349474,0,0,0,0,0,0,0
CELL_001,PowerNova Systems,NCA,3.2,3.7,250,600,2020,2021-01-07 15:51:24,3,3.595117873901601,-2.3311444079853416,-8.380738927793868,-0.7284826274954193,50.09116533566085,49.90883466433915,3.1976741711184027,3.1976741711184027,99.498546356949,55.04000425985963,55.66511894475036,3.60109398402793,25.60222263827446,28.90187578866128,-3.299653150386824,0.2991002763175834,0.5656359414221396,0.155423120143774,60,99.92731784745008,0.0726821525499161,10.080008519719255,6,3,22.15037360569253,249.8182946186252,2.5551820196841684,6.0,-6.0,4.2,2.5,-20,0.611475932002443,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-07 17:54:28,3,3.6056061738069096,3.8415059475170352,13.850957561083383,1.2004706085990735,49.983816531448205,50.016183468551795,3.1977480721438303,3.1977480721438303,99.49859254508988,50.035211151806905,51.760617046097096,3.5998057983773784,22.87208119669671,26.741639728756383,-3.8695585320596777,0.7383780141211824,1.5296696821372553,0.2288105102843827,60,99.92962725449468,0.0703727455053098,0.0704223036138103,6,3,22.414515152972857,249.82406813623672,2.453579365633441,6.0,-6.0,4.2,2.5,-20,0.3597490087471607,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-07 18:49:04,3,3.590008432841602,-4.2687743772255535,-15.324936012137895,-1.333991992882985,49.9809105665388,50.0190894334612,3.1976558984578887,3.1976558984578887,99.49853493653616,50.03665343640075,48.6468335277464,3.5997709267984654,24.83776343545877,23.30045838347032,1.5373050519884472,0.9117896490336148,1.3484168928948592,0.2761114795335315,60,99.926746826809,0.0732531731909915,0.0733068728014956,6,3,22.548687836202156,249.8168670670225,2.5446910557315268,6.0,-6.0,4.2,2.5,-20,0.2885376037957411,0,0,0,0,0,0,0
CELL_001,VoltCore Energy,NMC,3.2,3.7,250,600,2020,2021-01-07 21:26:48,3,3.579519231514068,-3.4767616347196446,-12.445135134869256,-1.0864880108498889,49.97357981856503,50.02642018143497,3.1977948876730564,3.1977948876730564,99.49862180479566,50.03447863925613,50.04943078776802,3.59968295782278,25.386145604883968,31.421097319359816,-6.034951714475849,0.6048103465925251,1.7904154414027968,0.2298478570116336,60,99.931090239783,0.0689097602169965,0.0689572785122578,6,3,22.895735960352575,249.82772559945752,2.3688470339290673,6.0,-6.0,4.2,2.5,-20,0.4205397275467258,0,0,0,0,0,0,0
